Year,Month,Day,Hour,31297_Bike_Count
2020,8,13,17,1398
2020,8,13,18,1193
2020,8,13,19,951
2020,8,13,20,623
2020,8,13,21,516
2020,8,13,22,231
2020,8,13,23,205
2020,8,14,0,97
2020,8,14,1,48
2020,8,14,2,26
2020,8,14,3,14
2020,8,14,4,23
2020,8,14,5,132
2020,8,14,6,416
2020,8,14,7,1524
2020,8,14,8,889
2020,8,14,9,736
2020,8,14,10,773
2020,8,14,11,803
2020,8,14,12,1017
2020,8,14,13,1326
2020,8,14,14,1185
2020,8,14,15,1173
2020,8,14,16,1116
2020,8,14,17,1131
2020,8,14,18,1083
2020,8,14,19,923
2020,8,14,20,697
2020,8,14,21,460
2020,8,14,22,325
2020,8,14,23,302
2020,8,15,0,236
2020,8,15,1,182
2020,8,15,2,94
2020,8,15,3,42
2020,8,15,4,30
2020,8,15,5,56
2020,8,15,6,86
2020,8,15,7,157
2020,8,15,8,269
2020,8,15,9,471
2020,8,15,10,693
2020,8,15,11,884
2020,8,15,12,808
2020,8,15,13,834
2020,8,15,14,791
2020,8,15,15,818
2020,8,15,16,828
2020,8,15,17,824
2020,8,15,18,892
2020,8,15,19,745
2020,8,15,20,582
2020,8,15,21,334
2020,8,15,22,324
2020,8,15,23,322
2020,8,16,0,272
2020,8,16,1,197
2020,8,16,2,135
2020,8,16,3,79
2020,8,16,4,48
2020,8,16,5,62
2020,8,16,6,63
2020,8,16,7,83
2020,8,16,8,131
2020,8,16,9,290
2020,8,16,10,468
2020,8,16,11,522
2020,8,16,12,629
2020,8,16,13,740
2020,8,16,14,831
2020,8,16,15,759
2020,8,16,16,817
2020,8,16,17,852
2020,8,16,18,913
2020,8,16,19,680
2020,8,16,20,591
2020,8,16,21,288
2020,8,16,22,206
2020,8,16,23,113
2020,8,17,0,39
2020,8,17,1,21
2020,8,17,2,6
2020,8,17,3,11
2020,8,17,4,10
2020,8,17,5,118
2020,8,17,6,455
2020,8,17,7,1546
2020,8,17,8,1048
2020,8,17,9,675
2020,8,17,10,591
2020,8,17,11,699
2020,8,17,12,842
2020,8,17,13,1050
2020,8,17,14,982
2020,8,17,15,1210
2020,8,17,16,1478
2020,8,17,17,1505
2020,8,17,18,1226
2020,8,17,19,598
2020,8,17,20,503
2020,8,17,21,333
2020,8,17,22,211
2020,8,17,23,113
2020,8,18,0,70
2020,8,18,1,29
2020,8,18,2,12
2020,8,18,3,10
2020,8,18,4,16
2020,8,18,5,137
2020,8,18,6,536
2020,8,18,7,1669
2020,8,18,8,1107
2020,8,18,9,751
2020,8,18,10,663
2020,8,18,11,744
2020,8,18,12,951
2020,8,18,13,1229
2020,8,18,14,1212
2020,8,18,15,1371
2020,8,18,16,1559
2020,8,18,17,1569
2020,8,18,18,1404
2020,8,18,19,973
2020,8,18,20,695
2020,8,18,21,555
2020,8,18,22,329
2020,8,18,23,187
2020,8,19,0,101
2020,8,19,1,38
2020,8,19,2,15
2020,8,19,3,16
2020,8,19,4,18
2020,8,19,5,125
2020,8,19,6,481
2020,8,19,7,1685
2020,8,19,8,1169
2020,8,19,9,816
2020,8,19,10,842
2020,8,19,11,898
2020,8,19,12,1081
2020,8,19,13,1318
2020,8,19,14,1205
2020,8,19,15,1508
2020,8,19,16,1561
2020,8,19,17,1633
2020,8,19,18,1420
2020,8,19,19,1098
2020,8,19,20,783
2020,8,19,21,536
2020,8,19,22,388
2020,8,19,23,310
2020,8,20,0,161
2020,8,20,1,56
2020,8,20,2,20
2020,8,20,3,20
2020,8,20,4,13
2020,8,20,5,117
2020,8,20,6,479
2020,8,20,7,1629
2020,8,20,8,1090
2020,8,20,9,774
2020,8,20,10,754
2020,8,20,11,764
2020,8,20,12,1006
2020,8,20,13,1202
2020,8,20,14,1148
2020,8,20,15,1461
2020,8,20,16,1421
2020,8,20,17,1563
2020,8,20,18,1309
2020,8,20,19,1058
2020,8,20,20,676
2020,8,20,21,523
2020,8,20,22,417
2020,8,20,23,249
2020,8,21,0,115
2020,8,21,1,40
2020,8,21,2,21
2020,8,21,3,14
2020,8,21,4,18
2020,8,21,5,108
2020,8,21,6,410
2020,8,21,7,1075
2020,8,21,8,757
2020,8,21,9,611
2020,8,21,10,621
2020,8,21,11,679
2020,8,21,12,803
2020,8,21,13,1113
2020,8,21,14,1106
2020,8,21,15,1201
2020,8,21,16,1131
2020,8,21,17,713
2020,8,21,18,1080
2020,8,21,19,727
2020,8,21,20,580
2020,8,21,21,364
2020,8,21,22,318
2020,8,21,23,273
2020,8,22,0,229
2020,8,22,1,175
2020,8,22,2,104
2020,8,22,3,81
2020,8,22,4,37
2020,8,22,5,36
2020,8,22,6,72
2020,8,22,7,139
2020,8,22,8,231
2020,8,22,9,541
2020,8,22,10,713
2020,8,22,11,940
2020,8,22,12,962
2020,8,22,13,1076
2020,8,22,14,1006
2020,8,22,15,1027
2020,8,22,16,924
2020,8,22,17,1084
2020,8,22,18,840
2020,8,22,19,752
2020,8,22,20,441
2020,8,22,21,321
2020,8,22,22,291
2020,8,22,23,248
2020,8,23,0,251
2020,8,23,1,221
2020,8,23,2,122
2020,8,23,3,68
2020,8,23,4,41
2020,8,23,5,49
2020,8,23,6,42
2020,8,23,7,63
2020,8,23,8,114
2020,8,23,9,268
2020,8,23,10,439
2020,8,23,11,506
2020,8,23,12,488
2020,8,23,13,584
2020,8,23,14,663
2020,8,23,15,626
2020,8,23,16,619
2020,8,23,17,668
2020,8,23,18,523
2020,8,23,19,504
2020,8,23,20,470
2020,8,23,21,232
2020,8,23,22,128
2020,8,23,23,234
2020,8,24,0,71
2020,8,24,1,22
2020,8,24,2,8
2020,8,24,3,4
2020,8,24,4,18
2020,8,24,5,114
2020,8,24,6,402
2020,8,24,7,1480
2020,8,24,8,999
2020,8,24,9,636
2020,8,24,10,605
2020,8,24,11,644
2020,8,24,12,674
2020,8,24,13,838
2020,8,24,14,868
2020,8,24,15,1086
2020,8,24,16,1272
2020,8,24,17,1328
2020,8,24,18,1174
2020,8,24,19,717
2020,8,24,20,506
2020,8,24,21,371
2020,8,24,22,221
2020,8,24,23,139
2020,8,25,0,68
2020,8,25,1,36
2020,8,25,2,15
2020,8,25,3,7
2020,8,25,4,25
2020,8,25,5,128
2020,8,25,6,474
2020,8,25,7,1668
2020,8,25,8,1082
2020,8,25,9,747
2020,8,25,10,674
2020,8,25,11,773
2020,8,25,12,846
2020,8,25,13,1138
2020,8,25,14,1119
2020,8,25,15,1119
2020,8,25,16,1063
2020,8,25,17,1127
2020,8,25,18,1071
2020,8,25,19,756
2020,8,25,20,508
2020,8,25,21,375
2020,8,25,22,295
2020,8,25,23,116
2020,8,26,0,72
2020,8,26,1,38
2020,8,26,2,13
2020,8,26,3,15
2020,8,26,4,22
2020,8,26,5,88
2020,8,26,6,338
2020,8,26,7,1061
2020,8,26,8,783
2020,8,26,9,553
2020,8,26,10,425
2020,8,26,11,418
2020,8,26,12,545
2020,8,26,13,650
2020,8,26,14,607
2020,8,26,15,784
2020,8,26,16,868
2020,8,26,17,934
2020,8,26,18,766
2020,8,26,19,576
2020,8,26,20,386
2020,8,26,21,313
2020,8,26,22,216
2020,8,26,23,143
2020,8,27,0,85
2020,8,27,1,42
2020,8,27,2,23
2020,8,27,3,15
2020,8,27,4,14
2020,8,27,5,113
2020,8,27,6,456
2020,8,27,7,1578
2020,8,27,8,1071
2020,8,27,9,800
2020,8,27,10,698
2020,8,27,11,751
2020,8,27,12,925
2020,8,27,13,1137
2020,8,27,14,1129
2020,8,27,15,1385
2020,8,27,16,1488
2020,8,27,17,1565
2020,8,27,18,1335
2020,8,27,19,1023
2020,8,27,20,626
2020,8,27,21,435
2020,8,27,22,341
2020,8,27,23,196
2020,8,28,0,90
2020,8,28,1,49
2020,8,28,2,19
2020,8,28,3,7
2020,8,28,4,24
2020,8,28,5,102
2020,8,28,6,404
2020,8,28,7,1450
2020,8,28,8,982
2020,8,28,9,757
2020,8,28,10,726
2020,8,28,11,793
2020,8,28,12,1001
2020,8,28,13,1260
2020,8,28,14,1229
2020,8,28,15,1340
2020,8,28,16,1159
2020,8,28,17,1154
2020,8,28,18,1161
2020,8,28,19,933
2020,8,28,20,638
2020,8,28,21,257
2020,8,28,22,297
2020,8,28,23,244
2020,8,29,0,208
2020,8,29,1,147
2020,8,29,2,100
2020,8,29,3,48
2020,8,29,4,40
2020,8,29,5,51
2020,8,29,6,74
2020,8,29,7,129
2020,8,29,8,250
2020,8,29,9,488
2020,8,29,10,741
2020,8,29,11,853
2020,8,29,12,934
2020,8,29,13,980
2020,8,29,14,1089
2020,8,29,15,952
2020,8,29,16,812
2020,8,29,17,957
2020,8,29,18,971
2020,8,29,19,808
2020,8,29,20,530
2020,8,29,21,339
2020,8,29,22,347
2020,8,29,23,296
2020,8,30,0,240
2020,8,30,1,198
2020,8,30,2,98
2020,8,30,3,52
2020,8,30,4,53
2020,8,30,5,43
2020,8,30,6,41
2020,8,30,7,51
2020,8,30,8,108
2020,8,30,9,227
2020,8,30,10,384
2020,8,30,11,464
2020,8,30,12,578
2020,8,30,13,705
2020,8,30,14,792
2020,8,30,15,810
2020,8,30,16,780
2020,8,30,17,774
2020,8,30,18,749
2020,8,30,19,628
2020,8,30,20,439
2020,8,30,21,291
2020,8,30,22,178
2020,8,30,23,85
2020,8,31,0,53
2020,8,31,1,26
2020,8,31,2,8
2020,8,31,3,6
2020,8,31,4,21
2020,8,31,5,121
2020,8,31,6,453
2020,8,31,7,1603
2020,8,31,8,1062
2020,8,31,9,696
2020,8,31,10,654
2020,8,31,11,757
2020,8,31,12,1006
2020,8,31,13,1133
2020,8,31,14,1102
2020,8,31,15,1314
2020,8,31,16,1488
2020,8,31,17,1458
2020,8,31,18,1281
2020,8,31,19,857
2020,8,31,20,558
2020,8,31,21,397
2020,8,31,22,286
2020,8,31,23,140
2020,9,1,0,60
2020,9,1,1,33
2020,9,1,2,11
2020,9,1,3,13
2020,9,1,4,19
2020,9,1,5,161
2020,9,1,6,499
2020,9,1,7,1713
2020,9,1,8,1202
2020,9,1,9,833
2020,9,1,10,712
2020,9,1,11,795
2020,9,1,12,912
2020,9,1,13,1200
2020,9,1,14,1202
2020,9,1,15,1307
2020,9,1,16,1572
2020,9,1,17,1587
2020,9,1,18,1371
2020,9,1,19,986
2020,9,1,20,632
2020,9,1,21,415
2020,9,1,22,343
2020,9,1,23,166
2020,9,2,0,96
2020,9,2,1,43
2020,9,2,2,17
2020,9,2,3,4
2020,9,2,4,14
2020,9,2,5,132
2020,9,2,6,505
2020,9,2,7,1744
2020,9,2,8,1228
2020,9,2,9,824
2020,9,2,10,817
2020,9,2,11,896
2020,9,2,12,1089
2020,9,2,13,1232
2020,9,2,14,1305
2020,9,2,15,1387
2020,9,2,16,1479
2020,9,2,17,1657
2020,9,2,18,1433
2020,9,2,19,1073
2020,9,2,20,680
2020,9,2,21,466
2020,9,2,22,374
2020,9,2,23,179
2020,9,3,0,108
2020,9,3,1,63
2020,9,3,2,22
2020,9,3,3,24
2020,9,3,4,26
2020,9,3,5,139
2020,9,3,6,470
2020,9,3,7,1511
2020,9,3,8,1106
2020,9,3,9,751
2020,9,3,10,501
2020,9,3,11,511
2020,9,3,12,609
2020,9,3,13,874
2020,9,3,14,743
2020,9,3,15,775
2020,9,3,16,1084
2020,9,3,17,1141
2020,9,3,18,1015
2020,9,3,19,772
2020,9,3,20,482
2020,9,3,21,346
2020,9,3,22,268
2020,9,3,23,162
2020,9,4,0,68
2020,9,4,1,34
2020,9,4,2,18
2020,9,4,3,12
2020,9,4,4,20
2020,9,4,5,96
2020,9,4,6,377
2020,9,4,7,1263
2020,9,4,8,921
2020,9,4,9,689
2020,9,4,10,659
2020,9,4,11,840
2020,9,4,12,993
2020,9,4,13,1295
2020,9,4,14,1216
2020,9,4,15,1259
2020,9,4,16,1201
2020,9,4,17,1187
2020,9,4,18,1050
2020,9,4,19,935
2020,9,4,20,626
2020,9,4,21,402
2020,9,4,22,309
2020,9,4,23,322
2020,9,5,0,259
2020,9,5,1,172
2020,9,5,2,102
2020,9,5,3,84
2020,9,5,4,44
2020,9,5,5,44
2020,9,5,6,58
2020,9,5,7,98
2020,9,5,8,229
2020,9,5,9,346
2020,9,5,10,331
2020,9,5,11,346
2020,9,5,12,598
2020,9,5,13,768
2020,9,5,14,900
2020,9,5,15,777
2020,9,5,16,615
2020,9,5,17,729
2020,9,5,18,810
2020,9,5,19,721
2020,9,5,20,442
2020,9,5,21,288
2020,9,5,22,254
2020,9,5,23,244
2020,9,6,0,196
2020,9,6,1,158
2020,9,6,2,119
2020,9,6,3,79
2020,9,6,4,51
2020,9,6,5,37
2020,9,6,6,40
2020,9,6,7,61
2020,9,6,8,128
2020,9,6,9,273
2020,9,6,10,384
2020,9,6,11,558
2020,9,6,12,619
2020,9,6,13,698
2020,9,6,14,827
2020,9,6,15,890
2020,9,6,16,760
2020,9,6,17,731
2020,9,6,18,653
2020,9,6,19,501
2020,9,6,20,380
2020,9,6,21,219
2020,9,6,22,162
2020,9,6,23,118
2020,9,7,0,40
2020,9,7,1,24
2020,9,7,2,6
2020,9,7,3,11
2020,9,7,4,15
2020,9,7,5,124
2020,9,7,6,507
2020,9,7,7,1658
2020,9,7,8,1106
2020,9,7,9,716
2020,9,7,10,632
2020,9,7,11,805
2020,9,7,12,913
2020,9,7,13,1128
2020,9,7,14,1136
2020,9,7,15,1343
2020,9,7,16,1582
2020,9,7,17,1590
2020,9,7,18,1312
2020,9,7,19,937
2020,9,7,20,568
2020,9,7,21,391
2020,9,7,22,301
2020,9,7,23,156
2020,9,8,0,80
2020,9,8,1,47
2020,9,8,2,17
2020,9,8,3,4
2020,9,8,4,22
2020,9,8,5,140
2020,9,8,6,521
2020,9,8,7,1686
2020,9,8,8,1187
2020,9,8,9,773
2020,9,8,10,750
2020,9,8,11,841
2020,9,8,12,882
2020,9,8,13,1256
2020,9,8,14,1120
2020,9,8,15,1264
2020,9,8,16,1453
2020,9,8,17,1516
2020,9,8,18,1351
2020,9,8,19,893
2020,9,8,20,578
2020,9,8,21,394
2020,9,8,22,294
2020,9,8,23,162
2020,9,9,0,77
2020,9,9,1,29
2020,9,9,2,12
2020,9,9,3,11
2020,9,9,4,9
2020,9,9,5,135
2020,9,9,6,487
2020,9,9,7,1539
2020,9,9,8,1181
2020,9,9,9,818
2020,9,9,10,760
2020,9,9,11,843
2020,9,9,12,1027
2020,9,9,13,1198
2020,9,9,14,1113
2020,9,9,15,1279
2020,9,9,16,1473
2020,9,9,17,1453
2020,9,9,18,1379
2020,9,9,19,859
2020,9,9,20,588
2020,9,9,21,394
2020,9,9,22,306
2020,9,9,23,195
2020,9,10,0,100
2020,9,10,1,39
2020,9,10,2,23
2020,9,10,3,8
2020,9,10,4,17
2020,9,10,5,129
2020,9,10,6,487
2020,9,10,7,1602
2020,9,10,8,1201
2020,9,10,9,762
2020,9,10,10,745
2020,9,10,11,889
2020,9,10,12,945
2020,9,10,13,1149
2020,9,10,14,1244
2020,9,10,15,1352
2020,9,10,16,1512
2020,9,10,17,1571
2020,9,10,18,1380
2020,9,10,19,1087
2020,9,10,20,647
2020,9,10,21,371
2020,9,10,22,356
2020,9,10,23,230
2020,9,11,0,104
2020,9,11,1,52
2020,9,11,2,25
2020,9,11,3,19
2020,9,11,4,18
2020,9,11,5,120
2020,9,11,6,412
2020,9,11,7,1461
2020,9,11,8,1043
2020,9,11,9,740
2020,9,11,10,795
2020,9,11,11,871
2020,9,11,12,1184
2020,9,11,13,1514
2020,9,11,14,1343
2020,9,11,15,1316
2020,9,11,16,1291
2020,9,11,17,1356
2020,9,11,18,1283
2020,9,11,19,1032
2020,9,11,20,648
2020,9,11,21,439
2020,9,11,22,410
2020,9,11,23,274
2020,9,12,0,254
2020,9,12,1,189
2020,9,12,2,87
2020,9,12,3,68
2020,9,12,4,37
2020,9,12,5,62
2020,9,12,6,79
2020,9,12,7,163
2020,9,12,8,275
2020,9,12,9,479
2020,9,12,10,750
2020,9,12,11,934
2020,9,12,12,1091
2020,9,12,13,1016
2020,9,12,14,1043
2020,9,12,15,1015
2020,9,12,16,1034
2020,9,12,17,949
2020,9,12,18,871
2020,9,12,19,824
2020,9,12,20,515
2020,9,12,21,371
2020,9,12,22,306
2020,9,12,23,302
2020,9,13,0,234
2020,9,13,1,155
2020,9,13,2,134
2020,9,13,3,79
2020,9,13,4,31
2020,9,13,5,39
2020,9,13,6,59
2020,9,13,7,71
2020,9,13,8,120
2020,9,13,9,291
2020,9,13,10,429
2020,9,13,11,548
2020,9,13,12,679
2020,9,13,13,781
2020,9,13,14,972
2020,9,13,15,1000
2020,9,13,16,961
2020,9,13,17,915
2020,9,13,18,832
2020,9,13,19,609
2020,9,13,20,454
2020,9,13,21,303
2020,9,13,22,206
2020,9,13,23,106
2020,9,14,0,61
2020,9,14,1,31
2020,9,14,2,8
2020,9,14,3,6
2020,9,14,4,11
2020,9,14,5,130
2020,9,14,6,465
2020,9,14,7,1667
2020,9,14,8,1193
2020,9,14,9,784
2020,9,14,10,739
2020,9,14,11,850
2020,9,14,12,1071
2020,9,14,13,1278
2020,9,14,14,1238
2020,9,14,15,1480
2020,9,14,16,1600
2020,9,14,17,1720
2020,9,14,18,1435
2020,9,14,19,1058
2020,9,14,20,702
2020,9,14,21,412
2020,9,14,22,335
2020,9,14,23,173
2020,9,15,0,86
2020,9,15,1,40
2020,9,15,2,14
2020,9,15,3,11
2020,9,15,4,11
2020,9,15,5,155
2020,9,15,6,514
2020,9,15,7,1742
2020,9,15,8,1215
2020,9,15,9,862
2020,9,15,10,745
2020,9,15,11,890
2020,9,15,12,1037
2020,9,15,13,1311
2020,9,15,14,1302
2020,9,15,15,1451
2020,9,15,16,1735
2020,9,15,17,1778
2020,9,15,18,1702
2020,9,15,19,1177
2020,9,15,20,771
2020,9,15,21,514
2020,9,15,22,444
2020,9,15,23,213
2020,9,16,0,90
2020,9,16,1,63
2020,9,16,2,10
2020,9,16,3,10
2020,9,16,4,25
2020,9,16,5,153
2020,9,16,6,527
2020,9,16,7,1831
2020,9,16,8,1276
2020,9,16,9,888
2020,9,16,10,845
2020,9,16,11,968
2020,9,16,12,1110
2020,9,16,13,1320
2020,9,16,14,1342
2020,9,16,15,1460
2020,9,16,16,1800
2020,9,16,17,1748
2020,9,16,18,1542
2020,9,16,19,1076
2020,9,16,20,727
2020,9,16,21,497
2020,9,16,22,392
2020,9,16,23,231
2020,9,17,0,118
2020,9,17,1,46
2020,9,17,2,33
2020,9,17,3,8
2020,9,17,4,19
2020,9,17,5,131
2020,9,17,6,490
2020,9,17,7,1647
2020,9,17,8,1221
2020,9,17,9,782
2020,9,17,10,691
2020,9,17,11,817
2020,9,17,12,984
2020,9,17,13,1206
2020,9,17,14,1225
2020,9,17,15,1343
2020,9,17,16,1594
2020,9,17,17,1599
2020,9,17,18,1421
2020,9,17,19,1045
2020,9,17,20,650
2020,9,17,21,410
2020,9,17,22,357
2020,9,17,23,208
2020,9,18,0,104
2020,9,18,1,43
2020,9,18,2,17
2020,9,18,3,17
2020,9,18,4,19
2020,9,18,5,112
2020,9,18,6,385
2020,9,18,7,1459
2020,9,18,8,1062
2020,9,18,9,777
2020,9,18,10,750
2020,9,18,11,901
2020,9,18,12,1150
2020,9,18,13,1372
2020,9,18,14,1297
2020,9,18,15,1348
2020,9,18,16,1415
2020,9,18,17,1338
2020,9,18,18,1205
2020,9,18,19,1039
2020,9,18,20,638
2020,9,18,21,381
2020,9,18,22,414
2020,9,18,23,334
2020,9,19,0,238
2020,9,19,1,154
2020,9,19,2,102
2020,9,19,3,59
2020,9,19,4,48
2020,9,19,5,51
2020,9,19,6,69
2020,9,19,7,135
2020,9,19,8,275
2020,9,19,9,539
2020,9,19,10,778
2020,9,19,11,880
2020,9,19,12,1076
2020,9,19,13,1043
2020,9,19,14,1183
2020,9,19,15,1076
2020,9,19,16,1081
2020,9,19,17,985
2020,9,19,18,948
2020,9,19,19,826
2020,9,19,20,541
2020,9,19,21,384
2020,9,19,22,341
2020,9,19,23,282
2020,9,20,0,228
2020,9,20,1,132
2020,9,20,2,80
2020,9,20,3,61
2020,9,20,4,50
2020,9,20,5,36
2020,9,20,6,55
2020,9,20,7,90
2020,9,20,8,280
2020,9,20,9,386
2020,9,20,10,424
2020,9,20,11,488
2020,9,20,12,672
2020,9,20,13,736
2020,9,20,14,800
2020,9,20,15,917
2020,9,20,16,856
2020,9,20,17,874
2020,9,20,18,727
2020,9,20,19,623
2020,9,20,20,410
2020,9,20,21,289
2020,9,20,22,185
2020,9,20,23,105
2020,9,21,0,49
2020,9,21,1,16
2020,9,21,2,11
2020,9,21,3,1
2020,9,21,4,16
2020,9,21,5,135
2020,9,21,6,461
2020,9,21,7,1604
2020,9,21,8,1161
2020,9,21,9,777
2020,9,21,10,688
2020,9,21,11,787
2020,9,21,12,986
2020,9,21,13,1126
2020,9,21,14,1159
2020,9,21,15,1376
2020,9,21,16,1530
2020,9,21,17,1610
2020,9,21,18,1358
2020,9,21,19,933
2020,9,21,20,555
2020,9,21,21,372
2020,9,21,22,316
2020,9,21,23,133
2020,9,22,0,76
2020,9,22,1,38
2020,9,22,2,9
2020,9,22,3,14
2020,9,22,4,18
2020,9,22,5,125
2020,9,22,6,492
2020,9,22,7,1678
2020,9,22,8,1222
2020,9,22,9,884
2020,9,22,10,766
2020,9,22,11,835
2020,9,22,12,977
2020,9,22,13,1311
2020,9,22,14,1291
2020,9,22,15,1469
2020,9,22,16,1702
2020,9,22,17,1761
2020,9,22,18,1469
2020,9,22,19,1045
2020,9,22,20,659
2020,9,22,21,393
2020,9,22,22,373
2020,9,22,23,201
2020,9,23,0,91
2020,9,23,1,39
2020,9,23,2,14
2020,9,23,3,6
2020,9,23,4,19
2020,9,23,5,143
2020,9,23,6,529
2020,9,23,7,1655
2020,9,23,8,1224
2020,9,23,9,881
2020,9,23,10,836
2020,9,23,11,957
2020,9,23,12,1110
2020,9,23,13,1270
2020,9,23,14,1254
2020,9,23,15,1345
2020,9,23,16,1614
2020,9,23,17,1702
2020,9,23,18,1395
2020,9,23,19,990
2020,9,23,20,579
2020,9,23,21,436
2020,9,23,22,393
2020,9,23,23,204
2020,9,24,0,91
2020,9,24,1,36
2020,9,24,2,32
2020,9,24,3,14
2020,9,24,4,20
2020,9,24,5,116
2020,9,24,6,435
2020,9,24,7,1530
2020,9,24,8,1114
2020,9,24,9,842
2020,9,24,10,713
2020,9,24,11,803
2020,9,24,12,975
2020,9,24,13,1112
2020,9,24,14,1205
2020,9,24,15,1331
2020,9,24,16,1548
2020,9,24,17,1500
2020,9,24,18,1309
2020,9,24,19,962
2020,9,24,20,569
2020,9,24,21,387
2020,9,24,22,301
2020,9,24,23,178
2020,9,25,0,104
2020,9,25,1,61
2020,9,25,2,32
2020,9,25,3,18
2020,9,25,4,14
2020,9,25,5,126
2020,9,25,6,375
2020,9,25,7,1332
2020,9,25,8,946
2020,9,25,9,754
2020,9,25,10,691
2020,9,25,11,817
2020,9,25,12,1041
2020,9,25,13,1236
2020,9,25,14,1108
2020,9,25,15,1227
2020,9,25,16,1276
2020,9,25,17,1164
2020,9,25,18,1166
2020,9,25,19,917
2020,9,25,20,527
2020,9,25,21,322
2020,9,25,22,288
2020,9,25,23,242
2020,9,26,0,242
2020,9,26,1,157
2020,9,26,2,93
2020,9,26,3,66
2020,9,26,4,45
2020,9,26,5,56
2020,9,26,6,66
2020,9,26,7,128
2020,9,26,8,233
2020,9,26,9,451
2020,9,26,10,556
2020,9,26,11,728
2020,9,26,12,854
2020,9,26,13,887
2020,9,26,14,944
2020,9,26,15,830
2020,9,26,16,720
2020,9,26,17,673
2020,9,26,18,535
2020,9,26,19,391
2020,9,26,20,311
2020,9,26,21,190
2020,9,26,22,142
2020,9,26,23,117
2020,9,27,0,116
2020,9,27,1,90
2020,9,27,2,66
2020,9,27,3,36
2020,9,27,4,33
2020,9,27,5,41
2020,9,27,6,34
2020,9,27,7,65
2020,9,27,8,86
2020,9,27,9,244
2020,9,27,10,314
2020,9,27,11,320
2020,9,27,12,515
2020,9,27,13,477
2020,9,27,14,686
2020,9,27,15,600
2020,9,27,16,670
2020,9,27,17,686
2020,9,27,18,585
2020,9,27,19,463
2020,9,27,20,312
2020,9,27,21,259
2020,9,27,22,149
2020,9,27,23,73
2020,9,28,0,54
2020,9,28,1,25
2020,9,28,2,12
2020,9,28,3,5
2020,9,28,4,16
2020,9,28,5,114
2020,9,28,6,431
2020,9,28,7,1496
2020,9,28,8,1081
2020,9,28,9,687
2020,9,28,10,593
2020,9,28,11,550
2020,9,28,12,716
2020,9,28,13,784
2020,9,28,14,936
2020,9,28,15,1065
2020,9,28,16,1359
2020,9,28,17,1312
2020,9,28,18,1063
2020,9,28,19,738
2020,9,28,20,440
2020,9,28,21,294
2020,9,28,22,253
2020,9,28,23,130
2020,9,29,0,62
2020,9,29,1,20
2020,9,29,2,10
2020,9,29,3,5
2020,9,29,4,16
2020,9,29,5,127
2020,9,29,6,471
2020,9,29,7,1605
2020,9,29,8,1200
2020,9,29,9,861
2020,9,29,10,716
2020,9,29,11,758
2020,9,29,12,943
2020,9,29,13,1058
2020,9,29,14,953
2020,9,29,15,1075
2020,9,29,16,1304
2020,9,29,17,1357
2020,9,29,18,1074
2020,9,29,19,734
2020,9,29,20,427
2020,9,29,21,342
2020,9,29,22,244
2020,9,29,23,167
2020,9,30,0,86
2020,9,30,1,38
2020,9,30,2,21
2020,9,30,3,4
2020,9,30,4,21
2020,9,30,5,138
2020,9,30,6,406
2020,9,30,7,1494
2020,9,30,8,1116
2020,9,30,9,814
2020,9,30,10,790
2020,9,30,11,859
2020,9,30,12,966
2020,9,30,13,1172
2020,9,30,14,1175
2020,9,30,15,1341
2020,9,30,16,1452
2020,9,30,17,1591
2020,9,30,18,1399
2020,9,30,19,926
2020,9,30,20,524
2020,9,30,21,444
2020,9,30,22,367
2020,9,30,23,212
2020,10,1,0,103
2020,10,1,1,66
2020,10,1,2,36
2020,10,1,3,25
2020,10,1,4,24
2020,10,1,5,135
2020,10,1,6,457
2020,10,1,7,1557
2020,10,1,8,1187
2020,10,1,9,852
2020,10,1,10,679
2020,10,1,11,804
2020,10,1,12,918
2020,10,1,13,1153
2020,10,1,14,1065
2020,10,1,15,1245
2020,10,1,16,1451
2020,10,1,17,1129
2020,10,1,18,1016
2020,10,1,19,785
2020,10,1,20,415
2020,10,1,21,337
2020,10,1,22,298
2020,10,1,23,190
2020,10,2,0,91
2020,10,2,1,41
2020,10,2,2,14
2020,10,2,3,12
2020,10,2,4,24
2020,10,2,5,117
2020,10,2,6,384
2020,10,2,7,1454
2020,10,2,8,1032
2020,10,2,9,757
2020,10,2,10,743
2020,10,2,11,937
2020,10,2,12,1197
2020,10,2,13,1428
2020,10,2,14,1402
2020,10,2,15,1323
2020,10,2,16,1348
2020,10,2,17,1354
2020,10,2,18,1225
2020,10,2,19,896
2020,10,2,20,566
2020,10,2,21,397
2020,10,2,22,308
2020,10,2,23,261
2020,10,3,0,228
2020,10,3,1,198
2020,10,3,2,158
2020,10,3,3,74
2020,10,3,4,55
2020,10,3,5,44
2020,10,3,6,71
2020,10,3,7,59
2020,10,3,8,145
2020,10,3,9,284
2020,10,3,10,443
2020,10,3,11,470
2020,10,3,12,673
2020,10,3,13,748
2020,10,3,14,686
2020,10,3,15,637
2020,10,3,16,368
2020,10,3,17,346
2020,10,3,18,415
2020,10,3,19,401
2020,10,3,20,335
2020,10,3,21,222
2020,10,3,22,188
2020,10,3,23,176
2020,10,4,0,158
2020,10,4,1,131
2020,10,4,2,74
2020,10,4,3,53
2020,10,4,4,33
2020,10,4,5,46
2020,10,4,6,45
2020,10,4,7,66
2020,10,4,8,81
2020,10,4,9,198
2020,10,4,10,301
